Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2022.1,2012-22,2022.2
Mexico,1.06,1.12,1.14,1.24,1.36,1.45,1.53,1.69,1.82,2.01,2.14,2.28,2.41,2.71,3.00,3.26,3.61,3.76,3.72,3.89,4.08,3.96,4.09,4.12,4.36,4.75,4.89,4.98,4.99,5.27,5.18,5.32,5.45,5.67,5.75,6.10,6.05,6.19,6.27,6.64,7.27,7.38,7.45,7.75,7.62,7.64,7.99,8.06,8.07,8.02,7.93,8.11,8.26,8.16,8.06,7.43,7.99,8.73,9.2%,0.8%,1.4%
US,51.98,54.89,56.80,60.19,63.30,65.54,66.92,70.25,73.22,71.43,69.55,73.36,75.22,76.89,77.70,74.71,72.50,69.55,69.30,72.85,72.66,73.34,75.80,79.25,81.17,81.38,81.27,82.47,84.20,85.75,87.63,90.58,91.26,91.84,93.47,95.56,93.29,94.67,94.97,96.83,96.88,96.11,97.43,95.06,90.38,93.43,92.61,90.17,92.62,93.59,92.69,92.60,92.95,96.35,95.67,88.57,93.40,95.91,2.7%,0.6%,15.9%
Argentina,1.18,1.22,1.26,1.30,1.34,1.27,1.35,1.37,1.43,1.48,1.45,1.52,1.59,1.59,1.71,1.70,1.65,1.68,1.75,1.75,1.73,1.83,1.91,1.95,1.88,1.85,1.88,2.01,2.08,2.19,2.26,2.37,2.39,2.48,2.51,2.52,2.46,2.36,2.53,2.68,2.85,2.99,3.12,3.16,3.07,3.18,3.27,3.40,3.53,3.53,3.59,3.57,3.57,3.54,3.34,3.13,3.48,3.60,3.7%,0.6%,0.6%
Brazil,0.99,1.08,1.11,1.27,1.39,1.63,1.82,2.08,2.45,2.73,2.88,3.15,3.36,3.72,4.06,4.15,4.07,4.28,4.33,4.61,4.94,5.21,5.35,5.52,5.67,5.64,5.82,5.90,6.17,6.48,6.89,7.29,7.75,8.02,8.12,8.48,8.27,8.46,8.62,9.04,9.28,9.53,10.14,10.58,10.51,11.47,11.86,12.21,12.51,12.83,12.66,12.36,12.47,12.51,12.72,12.22,12.85,13.41,4.3%,0.9%,2.2%
Chile,0.26,0.28,0.29,0.28,0.31,0.32,0.35,0.36,0.34,0.35,0.31,0.32,0.34,0.35,0.37,0.39,0.39,0.36,0.38,0.39,0.40,0.41,0.43,0.48,0.53,0.56,0.63,0.70,0.74,0.78,0.84,0.89,1.01,1.01,1.06,1.11,1.13,1.15,1.16,1.24,1.29,1.33,1.33,1.33,1.28,1.31,1.39,1.45,1.49,1.47,1.49,1.56,1.62,1.69,1.71,1.59,1.72,1.79,4.2%,2.1%,0.3%
Colombia,0.35,0.40,0.42,0.43,0.44,0.48,0.48,0.55,0.53,0.59,0.56,0.58,0.60,0.63,0.66,0.69,0.70,0.72,0.75,0.76,0.79,0.83,0.90,0.90,0.95,0.91,0.93,0.97,1.05,1.14,1.17,1.21,1.23,1.25,1.16,1.13,1.14,1.14,1.16,1.22,1.20,1.39,1.41,1.47,1.45,1.53,1.60,1.70,1.75,1.84,1.74,1.96,1.98,2.01,2.03,1.85,2.07,2.19,6.1%,2.6%,0.4%
Ecuador,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.11,0.11,0.14,0.15,0.17,0.17,0.19,0.22,0.23,0.24,0.27,0.28,0.29,0.32,0.32,0.33,0.36,0.34,0.39,0.43,0.44,0.40,0.37,0.38,0.37,0.38,0.41,0.43,0.46,0.48,0.52,0.50,0.56,0.59,0.63,0.65,0.68,0.68,0.67,0.70,0.74,0.76,0.66,0.76,0.79,3.1%,2.3%,0.1%
Peru,0.20,0.24,0.25,0.25,0.25,0.26,0.27,0.24,0.28,0.32,0.34,0.34,0.35,0.35,0.36,0.38,0.40,0.41,0.36,0.38,0.37,0.40,0.43,0.42,0.39,0.39,0.38,0.37,0.41,0.44,0.48,0.49,0.49,0.50,0.51,0.53,0.53,0.54,0.53,0.57,0.59,0.60,0.65,0.70,0.71,0.81,0.89,0.92,0.95,0.97,1.01,1.08,1.09,1.15,1.18,1.00,1.14,1.21,5.5%,2.7%,0.2%
Central America,0.16,0.16,0.17,0.18,0.19,0.20,0.20,0.22,0.24,0.25,0.28,0.30,0.31,0.33,0.34,0.33,0.33,0.32,0.33,0.34,0.35,0.37,0.39,0.39,0.41,0.43,0.45,0.49,0.53,0.56,0.61,0.62,0.65,0.72,0.75,0.77,0.80,0.82,0.85,0.88,0.89,0.94,0.98,1.01,0.99,1.03,1.06,1.10,1.12,1.15,1.27,1.33,1.38,1.40,1.47,1.34,1.51,1.57,4.0%,3.6%,0.3%
Other South America,0.15,0.16,0.16,0.17,0.18,0.19,0.20,0.21,0.21,0.21,0.23,0.23,0.24,0.27,0.28,0.29,0.28,0.27,0.26,0.26,0.29,0.38,0.45,0.48,0.53,0.57,0.62,0.63,0.68,0.75,0.84,0.88,0.95,0.99,0.99,0.99,0.91,0.94,0.97,0.96,0.97,0.98,1.06,1.09,1.11,1.13,1.19,1.21,1.25,1.23,1.24,1.35,1.34,1.36,1.29,1.12,1.19,1.23,3.0%,0.2%,0.2%
Bulgaria,0.43,0.46,0.54,0.60,0.67,0.75,0.78,0.81,0.84,0.86,0.96,1.01,1.07,1.10,1.15,1.21,1.19,1.22,1.23,1.22,1.21,1.24,1.25,1.28,1.26,1.17,0.95,0.89,0.95,0.91,0.98,0.98,0.93,0.89,0.78,0.78,0.81,0.79,0.81,0.78,0.85,0.87,0.84,0.83,0.73,0.76,0.81,0.77,0.71,0.76,0.81,0.77,0.79,0.79,0.76,0.70,0.80,0.83,4.5%,0.8%,0.1%
Cyprus,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.11,0.11,0.12,0.11,0.13,0.12,0.13,0.13,0.13,0.12,0.12,0.11,0.10,0.10,0.11,0.11,0.12,0.12,0.12,0.10,0.11,0.11,6.4%,0,0
Iceland,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.11,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.16,0.20,0.20,0.20,0.20,0.20,0.21,0.21,0.22,0.22,0.23,0.24,0.23,0.21,0.21,0.22,6.4%,0.8%,0
Ireland,0.24,0.27,0.30,0.34,0.35,0.27,0.28,0.30,0.31,0.32,0.30,0.31,0.33,0.34,0.37,0.36,0.35,0.35,0.35,0.34,0.36,0.39,0.39,0.39,0.40,0.42,0.44,0.44,0.45,0.47,0.48,0.51,0.52,0.56,0.60,0.62,0.66,0.65,0.64,0.65,0.68,0.70,0.71,0.71,0.64,0.64,0.61,0.60,0.59,0.59,0.63,0.65,0.66,0.67,0.67,0.63,0.65,0.68,5.7%,1.3%,0.1%
Turkey,0.33,0.38,0.39,0.46,0.50,0.53,0.58,0.65,0.74,0.75,0.84,0.95,1.04,1.10,1.03,1.07,1.08,1.18,1.22,1.29,1.39,1.51,1.73,1.90,1.86,2.02,2.07,2.17,2.36,2.29,2.56,2.79,2.92,2.99,2.91,3.11,2.83,3.09,3.28,3.51,3.59,3.98,4.23,4.24,4.30,4.54,4.85,5.15,5.11,5.26,5.78,6.07,6.43,6.36,6.60,6.49,6.96,7.01,0.7%,3.1%,1.2%
Iran,0.35,0.38,0.42,0.46,0.51,0.60,0.65,0.74,0.89,1.01,1.17,1.32,1.49,1.46,1.58,1.46,1.47,1.66,1.97,2.12,2.32,2.17,2.33,2.37,2.60,2.92,3.17,3.50,3.24,3.63,3.81,4.14,4.27,4.45,4.79,5.03,5.37,5.85,5.96,6.60,6.99,7.63,8.11,8.36,8.57,8.72,9.11,9.21,9.53,9.92,9.88,10.36,10.75,11.11,11.73,12.16,12.10,12.16,0.5%,2.8%,2.0%
Iraq,0.08,0.09,0.09,0.10,0.11,0.14,0.15,0.18,0.18,0.17,0.19,0.24,0.25,0.27,0.33,0.36,0.34,0.35,0.41,0.45,0.52,0.59,0.70,0.81,0.92,0.86,0.54,0.86,1.14,1.29,1.28,1.29,1.52,1.14,0.83,1.16,1.30,1.23,1.09,1.17,1.11,1.08,1.09,1.25,1.22,1.37,1.41,1.54,1.71,1.70,1.69,1.92,2.15,2.18,2.31,1.99,2.08,2.31,10.9%,4.1%,0.4%
Israel,0.15,0.15,0.19,0.19,0.21,0.23,0.26,0.25,0.26,0.26,0.27,0.28,0.29,0.32,0.33,0.33,0.34,0.37,0.37,0.38,0.35,0.37,0.40,0.43,0.45,0.46,0.47,0.55,0.60,0.62,0.70,0.73,0.80,0.84,0.87,0.82,0.82,0.83,0.86,0.88,0.88,0.89,0.92,0.95,0.92,0.96,0.97,1.02,0.96,0.94,0.99,1.01,1.03,1.05,1.09,1.03,1.04,1.09,4.8%,0.7%,0.2%
Kuwait,0.29,0.30,0.30,0.32,0.33,0.26,0.26,0.29,0.29,0.28,0.25,0.30,0.30,0.33,0.41,0.31,0.39,0.38,0.42,0.45,0.43,0.50,0.46,0.52,0.56,0.33,0.17,0.29,0.36,0.42,0.54,0.54,0.56,0.69,0.71,0.76,0.77,0.82,0.98,1.09,1.20,1.16,1.12,1.21,1.26,1.41,1.45,1.49,1.53,1.55,1.62,1.60,1.62,1.66,1.51,1.43,1.50,1.60,6.4%,0.7%,0.3%
Oman,0,0,0,0,0,0,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.07,0.08,0.10,0.12,0.13,0.13,0.14,0.14,0.17,0.22,0.22,0.21,0.20,0.23,0.24,0.24,0.25,0.28,0.40,0.44,0.48,0.50,0.46,0.56,0.61,0.62,0.72,0.72,0.85,0.93,1.02,1.14,1.14,1.21,1.22,1.27,1.35,1.34,1.29,1.42,1.50,5.4%,3.9%,0.2%
Saudi Arabia,0.85,0.86,0.87,0.88,0.90,0.95,0.95,1.02,1.08,1.15,0.91,1.05,1.24,1.39,1.68,1.51,1.80,1.99,2.15,2.58,2.63,2.82,2.99,3.13,3.08,3.34,3.50,3.53,3.61,4.17,4.07,4.21,4.28,4.51,4.59,4.81,5.12,5.33,5.65,6.13,6.52,6.84,7.00,7.66,7.94,8.82,9.21,9.77,9.83,10.55,11.00,11.45,11.45,11.17,10.70,10.41,10.76,11.50,6.9%,1.6%,1.9%
United Arab Emirates,0,0,0.02,0.03,0.03,0.03,0.05,0.06,0.07,0.08,0.09,0.11,0.18,0.21,0.24,0.39,0.45,0.49,0.47,0.59,0.73,0.88,0.98,1.09,1.22,1.24,1.52,1.46,1.52,1.67,1.75,1.80,1.88,1.92,1.94,1.93,1.95,2.13,2.27,2.43,2.54,2.67,2.95,3.38,3.33,3.50,3.68,3.87,4.08,4.07,4.43,4.60,4.43,4.37,4.47,4.22,4.71,5.05,7.1%,2.7%,0.8%
Egypt,0.33,0.35,0.30,0.32,0.26,0.33,0.34,0.38,0.35,0.40,0.45,0.54,0.58,0.61,0.67,0.76,0.87,0.97,1.05,1.14,1.18,1.21,1.28,1.30,1.37,1.41,1.43,1.41,1.41,1.49,1.58,1.66,1.73,1.80,1.93,2.05,2.14,2.20,2.33,2.46,2.52,2.65,2.82,2.99,3.10,3.22,3.38,3.51,3.49,3.44,3.50,3.69,3.84,3.84,3.77,3.54,3.79,3.98,5.0%,1.3%,0.7%
Eastern Africa,0.39,0.43,0.45,0.46,0.50,0.56,0.56,0.58,0.61,0.64,0.63,0.68,0.69,0.67,0.69,0.69,0.68,0.67,0.69,0.67,0.71,0.72,0.72,0.78,0.78,0.87,0.84,0.82,0.89,0.89,0.90,0.89,0.94,1.01,1.03,1.02,1.11,1.13,1.14,1.21,1.27,1.31,1.38,1.37,1.46,1.58,1.65,1.73,1.87,2.05,2.14,2.11,2.25,2.35,2.38,2.29,2.47,2.55,3.3%,4.0%,0.4%
Western Africa,0.21,0.22,0.23,0.24,0.26,0.28,0.34,0.37,0.42,0.43,0.47,0.53,0.59,0.62,0.69,0.74,0.83,0.86,0.79,0.73,0.78,0.77,0.81,0.86,0.91,0.89,0.94,1.02,1.03,1.01,1.04,1.13,1.13,1.15,1.15,1.23,1.34,1.46,1.44,1.49,1.54,1.40,1.50,1.61,1.50,1.58,1.72,1.81,1.83,1.88,2.16,2.21,2.38,2.65,2.77,2.78,2.98,3.05,2.3%,5.3%,0.5%
Other Northern Africa,0.08,0.08,0.09,0.10,0.10,0.12,0.11,0.13,0.17,0.19,0.21,0.25,0.28,0.31,0.41,0.43,0.46,0.47,0.50,0.49,0.56,0.57,0.63,0.64,0.69,0.67,0.67,0.67,0.71,0.77,0.81,0.83,0.87,0.90,0.89,0.96,0.98,0.97,1.01,1.09,1.11,1.13,1.10,1.14,1.22,1.26,0.91,1.08,1.17,1.15,1.14,1.17,1.16,1.17,1.15,1.04,1.29,1.32,2.6%,2.0%,0.2%
Other Southern Africa,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.09,0.09,0.10,0.10,0.10,0.11,0.10,0.11,0.12,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.16,0.15,0.17,0.18,0.18,0.20,0.20,0.20,0.21,0.21,0.20,0.18,0.20,0.21,7.6%,1.6%,0
Australia,1.53,1.61,1.70,1.81,1.88,2.05,2.16,2.25,2.41,2.56,2.61,2.70,2.83,2.92,3.03,3.04,3.09,3.06,2.96,3.07,3.16,3.22,3.32,3.47,3.64,3.72,3.69,3.75,3.83,3.98,4.16,4.28,4.38,4.49,4.67,4.70,4.74,4.83,4.90,5.06,5.08,5.30,5.42,5.51,5.43,5.43,5.61,5.53,5.60,5.64,5.77,5.78,5.77,5.85,6.05,5.71,5.73,5.98,4.3%,0.8%,1.0%
China,5.53,6.01,5.40,5.46,6.64,8.50,10.08,10.87,11.47,11.83,13.25,13.95,15.21,16.68,17.18,17.38,17.15,17.92,19.07,20.47,22.14,23.20,25.02,26.88,28.21,28.58,30.02,31.59,34.05,36.18,37.27,39.27,39.53,39.60,40.99,42.48,44.89,48.89,56.95,66.63,75.70,82.97,90.18,93.67,97.77,104.60,112.81,117.45,121.87,125.03,126.49,127.00,131.94,138.30,144.74,149.45,157.94,159.39,0.9%,3.1%,26.4%
India,2.23,2.30,2.37,2.53,2.81,2.75,2.86,3.01,3.07,3.25,3.50,3.67,3.88,4.04,4.26,4.39,4.86,4.81,5.06,5.40,5.70,6.10,6.49,7.06,7.72,8.28,8.74,9.19,9.42,9.93,10.67,11.09,11.71,12.42,12.78,13.42,13.48,13.92,14.41,15.65,16.57,17.46,18.95,20.05,21.55,22.48,23.71,24.99,25.82,27.56,28.52,29.80,30.94,32.69,33.52,31.76,34.51,36.44,5.6%,3.8%,6.0%
Indonesia,0.30,0.30,0.30,0.32,0.36,0.39,0.37,0.39,0.44,0.47,0.58,0.60,0.80,0.90,1.02,1.10,1.18,1.20,1.27,1.40,1.49,1.59,1.68,1.77,1.96,2.16,2.35,2.58,2.75,2.88,3.13,3.36,3.65,3.58,3.91,4.19,4.49,4.61,5.00,4.95,5.10,5.18,5.56,5.63,5.78,6.26,6.61,6.82,6.59,6.67,6.78,6.80,7.04,7.72,8.22,7.61,7.76,9.77,26.0%,3.7%,1.6%
Malaysia,0.12,0.14,0.15,0.15,0.17,0.16,0.18,0.20,0.21,0.21,0.22,0.24,0.29,0.38,0.44,0.46,0.47,0.50,0.58,0.62,0.62,0.68,0.70,0.74,0.82,0.87,1.09,1.23,1.23,1.31,1.43,1.60,1.86,1.78,1.91,2.20,2.25,2.37,2.57,2.78,3.01,3.04,3.24,3.36,3.25,3.36,3.42,3.74,3.91,3.95,4.01,4.22,4.28,4.35,4.47,4.30,4.58,4.84,5.6%,2.6%,0.8%
Philippines,0.20,0.21,0.24,0.27,0.29,0.33,0.38,0.37,0.44,0.41,0.44,0.46,0.49,0.51,0.54,0.53,0.52,0.51,0.55,0.50,0.49,0.49,0.53,0.59,0.64,0.68,0.66,0.71,0.78,0.81,0.93,1.00,1.09,1.08,1.10,1.11,1.08,1.09,1.12,1.15,1.15,1.10,1.14,1.18,1.19,1.23,1.25,1.29,1.39,1.46,1.60,1.75,1.92,1.97,2.03,1.84,1.96,2.11,7.3%,5.0%,0.3%
South Korea,0.27,0.33,0.38,0.43,0.52,0.60,0.65,0.68,0.84,0.87,0.96,1.07,1.23,1.38,1.59,1.63,1.71,1.71,1.86,2.03,2.25,2.52,2.80,3.12,3.39,3.84,4.34,4.89,5.37,5.79,6.32,6.99,7.67,7.02,7.64,8.09,8.28,8.66,8.94,9.15,9.46,9.61,9.90,10.07,10.12,10.93,11.44,11.58,11.62,11.72,11.93,12.29,12.41,12.62,12.48,12.00,12.56,12.71,1.2%,0.9%,2.1%
Thailand,0.11,0.13,0.15,0.19,0.20,0.24,0.27,0.33,0.35,0.36,0.40,0.42,0.46,0.49,0.52,0.52,0.53,0.54,0.59,0.66,0.69,0.73,0.83,0.94,1.08,1.27,1.41,1.54,1.75,1.96,2.22,2.51,2.64,2.43,2.58,2.67,2.82,3.05,3.28,3.56,3.68,3.76,3.89,3.88,3.99,4.25,4.36,4.68,4.71,4.86,4.98,5.08,5.17,5.33,5.34,4.97,5.01,5.06,1.1%,0.8%,0.8%
Vietnam,0.11,0.19,0.26,0.26,0.31,0.33,0.29,0.28,0.30,0.22,0.25,0.14,0.15,0.16,0.17,0.19,0.20,0.21,0.22,0.22,0.22,0.24,0.27,0.27,0.26,0.28,0.28,0.31,0.35,0.39,0.46,0.52,0.60,0.65,0.68,0.77,0.87,0.95,1.03,1.25,1.33,1.22,1.33,1.65,1.68,1.94,2.15,2.25,2.37,2.62,2.99,3.24,3.48,3.91,4.34,4.34,4.34,4.59,5.7%,7.4%,0.8%
